job_id,num_gpu,submit_time,iterations,model_name,duration,interval
0,4,0,606,vgg19,164,30
1,32,30,133,vgg11,147,23
2,8,53,157,inception4,127,26
3,4,79,513,vgg16,121,20
4,16,99,138,vgg16,121,33
5,32,132,288,vgg16,138,44
6,4,176,326,vgg16,121,28
7,8,204,192,vgg16,124,23
8,8,227,235,vgg16,155,25
9,4,252,822,resnet50,126,30
10,4,282,1501,resnet50,230,29
11,4,311,1360,vgg19,368,26
12,8,337,198,vgg19,131,26
13,32,363,581,resnet50,196,38
14,4,401,789,resnet50,121,33
15,4,434,3304,alexnet,180,37
16,16,471,391,alexnet,143,33
17,8,504,193,vgg11,122,27
18,4,531,3469,alexnet,189,23
19,4,554,892,googlenet,125,29
20,4,583,2275,vgg16,536,28
21,8,611,468,alexnet,126,34
22,4,645,473,resnet101,123,35
23,32,680,168,resnet152,121,27
24,16,707,864,googlenet,121,26
25,4,733,253,inception4,121,28
26,4,761,775,vgg11,121,32
27,32,793,109,vgg19,121,34
28,4,827,1085,googlenet,152,34
29,4,861,513,vgg16,121,31
30,4,892,903,vgg11,141,26
31,4,918,864,googlenet,121,26
32,32,944,237,resnet101,125,29
33,4,973,775,vgg11,121,35
34,32,1008,2178,googlenet,305,34
35,16,1042,143,vgg11,121,25
36,16,1067,175,resnet152,123,33
37,4,1100,326,resnet152,121,39
38,8,1139,274,inception3,121,26
39,4,1165,447,vgg19,121,29
40,4,1194,2239,alexnet,122,29
41,8,1223,410,resnet50,123,25
42,4,1248,1011,resnet101,263,26
43,4,1274,438,inception4,209,41
44,4,1315,607,resnet101,158,32
45,8,1347,258,resnet101,121,34
46,4,1381,521,inception3,121,33
47,32,1414,272,alexnet,121,33
48,32,1447,147,inception4,126,24
49,4,1471,4861,resnet152,1800,28
50,16,1499,242,resnet101,126,38
51,4,1537,272,inception4,130,43
52,16,1580,141,vgg19,121,32
53,4,1612,521,inception3,121,32
54,16,1644,362,inception3,171,32
55,32,1676,126,vgg16,135,25
56,8,1701,949,googlenet,133,28
57,16,1729,386,resnet50,128,21
58,16,1750,144,inception4,122,29
59,4,1779,525,inception3,122,33
